logID,fightID,encounterID,sourceID,timestamp.x,abilityGameID.x,delayms.x,row_number,timestamp.y,abilityGameID.y,delayms.y,indicator,total_delay,encounterName
rTF2vam1Y4WAxG8C,63,100627,256,5032670,27014,1768,24,5032984,34120,314,1,2082,<b><span style='color:#005F73;'>Morogrim</span></b>
rTF2vam1Y4WAxG8C,63,100627,256,5051858,1,701,26,5053176,75,1318,1,2019,<b><span style='color:#005F73;'>Morogrim</span></b>
rTF2vam1Y4WAxG8C,63,100627,256,5059047,27014,1002,27,5060148,75,1101,1,2103,<b><span style='color:#005F73;'>Morogrim</span></b>
rTF2vam1Y4WAxG8C,63,100627,256,5063541,1,784,28,5063908,27019,367,1,1151,<b><span style='color:#005F73;'>Morogrim</span></b>
rTF2vam1Y4WAxG8C,71,100626,116,5930169,27014,1024,1,5931028,75,859,1,1883,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,116,5936592,27014,479,2,5937871,27019,1279,1,1758,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,116,5940383,1,422,3,5940745,75,362,1,784,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,116,5951479,27014,474,4,5952549,75,1070,1,1544,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,116,5960681,27014,1702,5,5961488,75,807,1,2509,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,116,5968619,27014,1001,6,5969278,75,659,1,1660,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,116,5972847,1,336,7,5974418,75,1571,1,1907,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,116,5982014,27014,451,8,5982735,34120,721,1,1172,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,116,5988602,27014,214,9,5989515,34120,913,1,1127,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,116,5997853,27014,558,10,5998804,34120,951,1,1509,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,116,6001936,1,494,11,6002294,75,358,1,852,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,116,6005968,27014,657,12,6006319,75,351,1,1008,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,116,6013790,1,520,13,6014523,75,733,1,1253,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,116,6019017,1,278,14,6020923,34120,1906,1,2184,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,116,6023941,1,359,15,6024285,75,344,1,703,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,116,6029428,1,300,16,6029768,75,340,1,640,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,116,6035755,1,1809,17,6036127,75,372,1,2181,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,116,6042518,27014,383,18,6044269,75,1751,1,2134,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,116,6048061,1,624,19,6049295,75,1234,1,1858,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,256,5962499,27014,1501,1,5964010,27021,1511,1,3012,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,256,5969930,27014,259,2,5970243,75,313,1,572,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,256,5973354,1,350,3,5973813,75,459,1,809,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,256,5976856,27014,655,4,5977710,75,854,1,1509,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,256,5982014,1,313,5,5982316,75,302,1,615,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,256,5993743,27014,942,6,5994631,75,888,1,1830,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,256,6003106,27014,403,7,6003393,75,287,1,690,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,256,6017232,27014,343,8,6017540,75,308,1,651,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,256,6021007,1,363,9,6021310,75,303,1,666,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,256,6028149,27014,379,10,6028455,75,306,1,685,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,256,6031727,1,319,11,6032048,75,321,1,640,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,256,6035949,27014,338,12,6036754,75,805,1,1143,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,256,6043277,1,1923,13,6044123,75,846,1,2769,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,71,100626,256,6053408,27014,388,14,6053714,75,306,1,694,<b><span style='color:#005F73;'>FLK</span></b>
rTF2vam1Y4WAxG8C,80,100625,116,6623802,27014,533,1,6624621,27019,819,1,1352,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,116,6631649,27014,1014,2,6632365,75,716,1,1730,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,116,6640225,27014,362,3,6640993,75,768,1,1130,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,116,6644692,1,358,4,6645100,34120,408,1,766,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,116,6647480,27014,290,5,6647827,75,347,1,637,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,116,6650384,1,320,6,6651230,34120,846,1,1166,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,116,6653957,27014,325,7,6654323,75,366,1,691,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,116,6657259,1,417,8,6657627,34120,368,1,785,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,116,6661203,27014,311,9,6662080,75,877,1,1188,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,116,6665128,1,232,10,6665910,27019,782,1,1014,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,116,6683862,27014,1327,11,6684697,34120,835,1,2162,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,116,6687364,1,1161,12,6688294,75,930,1,2091,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,116,6692236,27014,306,13,6692644,34120,408,1,714,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,116,6692260,1,330,14,6692644,34120,384,1,714,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,116,6696493,1,271,15,6696945,34120,452,1,723,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,116,6706118,27014,1313,16,6706632,27021,514,1,1827,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,116,6710987,1,325,17,6711372,34120,385,1,710,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,116,6716394,27014,283,18,6716839,34120,445,1,728,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,116,6721287,1,508,19,6724137,75,2850,1,3358,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,116,6729532,1,84,21,6730381,34120,849,1,933,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,116,6734544,27014,2632,22,6735173,75,629,1,3261,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,116,6740426,1,441,23,6740807,34120,381,1,822,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,116,6744472,27014,445,24,6745534,34120,1062,1,1507,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,116,6744482,1,455,25,6745534,34120,1052,1,1507,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,256,6644324,27014,853,1,6644953,75,629,1,1482,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,256,6644335,1,864,2,6644953,75,618,1,1482,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,256,6649831,1,408,3,6650369,34120,538,1,946,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,256,6653644,27014,587,4,6653941,75,297,1,884,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,256,6656526,1,471,5,6656841,75,315,1,786,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,256,6659280,1,633,6,6659561,75,281,1,914,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,256,6661964,27014,1145,7,6662234,75,270,1,1415,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,256,6661964,1,1145,8,6662234,75,270,1,1415,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,256,6665416,1,397,9,6668477,27021,3061,1,3458,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,256,6689428,27014,819,10,6690456,75,1028,1,1847,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,256,6693537,1,623,11,6693980,27019,443,1,1066,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,256,6708993,27014,507,12,6709549,75,556,1,1063,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,256,6708994,1,508,13,6709549,75,555,1,1063,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,256,6712909,1,310,14,6713215,75,306,1,616,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,256,6717011,27014,234,15,6717376,27021,365,1,599,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,256,6723100,27014,303,16,6724365,75,1265,1,1568,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,256,6727747,1,421,17,6728038,75,291,1,712,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,256,6732343,27014,430,18,6732652,75,309,1,739,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,80,100625,256,6741056,27014,265,19,6741656,75,600,1,865,<b><span style='color:#005F73;'>Leo</span></b>
rTF2vam1Y4WAxG8C,83,100628,256,7180637,27014,702,1,7181437,75,800,1,1502,<b><span style='color:#005F73;'>Vashj</span></b>
rTF2vam1Y4WAxG8C,83,100628,256,7184364,1,354,2,7184673,75,309,1,663,<b><span style='color:#005F73;'>Vashj</span></b>
rTF2vam1Y4WAxG8C,83,100628,256,7615429,27014,455,3,7615757,75,328,1,783,<b><span style='color:#005F73;'>Vashj</span></b>
rTF2vam1Y4WAxG8C,83,100628,256,7622446,1,2049,4,7622756,75,310,1,2359,<b><span style='color:#005F73;'>Vashj</span></b>
rTF2vam1Y4WAxG8C,83,100628,256,7634959,27014,578,5,7635266,75,307,1,885,<b><span style='color:#005F73;'>Vashj</span></b>
rTF2vam1Y4WAxG8C,83,100628,256,7638369,1,331,6,7638678,75,309,1,640,<b><span style='color:#005F73;'>Vashj</span></b>
rTF2vam1Y4WAxG8C,83,100628,256,7641456,27014,338,7,7641773,75,317,1,655,<b><span style='color:#005F73;'>Vashj</span></b>
rTF2vam1Y4WAxG8C,83,100628,256,7644530,1,314,8,7644838,75,308,1,622,<b><span style='color:#005F73;'>Vashj</span></b>
rTF2vam1Y4WAxG8C,83,100628,256,7648807,27014,429,9,7649631,75,824,1,1253,<b><span style='color:#005F73;'>Vashj</span></b>
rTF2vam1Y4WAxG8C,83,100628,256,7658499,27014,1687,10,7659080,75,581,1,2268,<b><span style='color:#005F73;'>Vashj</span></b>
rTF2vam1Y4WAxG8C,83,100628,256,7673785,27014,464,11,7674533,75,748,1,1212,<b><span style='color:#005F73;'>Vashj</span></b>
rTF2vam1Y4WAxG8C,83,100628,256,7686766,27014,418,12,7687061,75,295,1,713,<b><span style='color:#005F73;'>Vashj</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8763901,27014,579,1,8764710,75,809,1,1388,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8763911,1,589,2,8764710,75,799,1,1388,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8769191,1,1181,3,8769547,75,356,1,1537,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8771907,27014,398,4,8772248,75,341,1,739,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8775103,1,359,5,8775448,75,345,1,704,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8779471,27014,859,6,8779653,34120,182,1,1041,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8782467,1,358,7,8783325,34120,858,1,1216,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8786004,27014,336,8,8787076,75,1072,1,1408,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8790119,1,245,9,8790476,75,357,1,602,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8794226,27014,264,10,8795093,75,867,1,1131,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8797855,1,324,11,8798355,34120,500,1,824,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8809631,27014,1121,12,8810574,75,943,1,2064,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8815248,1,1043,13,8815936,27021,688,1,1731,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8820377,27014,484,14,8820714,75,337,1,821,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8826200,1,324,15,8826563,75,363,1,687,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8831379,27014,260,16,8831922,34120,543,1,803,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8835288,1,324,17,8835675,34120,387,1,711,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8849473,27014,918,18,8850397,34120,924,1,1842,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8878779,27014,314,20,8879312,34120,533,1,847,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8882711,1,372,21,8883119,34120,408,1,780,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8887391,27014,334,22,8887727,75,336,1,670,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8891656,1,432,23,8892101,34120,445,1,877,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8895592,27014,329,24,8896013,34120,421,1,750,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8924481,1,1709,26,8925091,75,610,1,2319,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8929081,27014,348,27,8929453,75,372,1,720,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8944090,27014,441,29,8944451,75,361,1,802,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8949948,1,330,30,8950310,75,362,1,692,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8980996,27014,2135,31,8982387,75,1391,1,3526,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8986090,1,417,32,8986447,75,357,1,774,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8991752,27014,197,33,8992282,34120,530,1,727,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,116,8997068,1,285,34,8997420,75,352,1,637,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,256,8766733,27014,999,1,8767059,75,326,1,1325,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,256,8773292,27014,502,2,8773610,75,318,1,820,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,256,8773293,1,503,3,8773610,75,317,1,820,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,256,8776317,1,359,4,8776611,75,294,1,653,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,256,8779753,1,103,5,8779827,75,74,1,177,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,256,8782813,27014,445,6,8783353,75,540,1,985,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,256,8786362,1,505,7,8787063,75,701,1,1206,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,256,8790223,27014,291,8,8790531,75,308,1,599,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,256,8793563,1,783,9,8794166,75,603,1,1386,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,256,8797362,27014,389,10,8797666,75,304,1,693,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,256,8818433,27014,390,12,8818727,75,294,1,684,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,256,8822305,1,412,13,8822606,75,301,1,713,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,256,8826276,27014,354,14,8826662,75,386,1,740,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,256,8826288,1,366,15,8826662,75,374,1,740,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,256,8829874,1,605,16,8830219,34120,345,1,950,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,256,8834548,27014,673,17,8835376,34120,828,1,1501,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,256,8878592,27014,356,18,8879313,75,721,1,1077,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,256,8883331,1,386,19,8883991,75,660,1,1046,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,256,8888210,27014,407,20,8888586,34120,376,1,783,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,256,8893495,1,406,21,8893805,75,310,1,716,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,256,8897470,27014,340,22,8897757,75,287,1,627,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,256,8938849,27014,656,24,8939139,75,290,1,946,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,256,8938850,1,657,25,8939139,75,289,1,946,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,256,8945392,27014,434,26,8945694,75,302,1,736,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,256,8952136,27014,274,27,8952838,75,702,1,976,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,256,8958790,27014,856,28,8960103,75,1313,1,2169,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,256,8983427,27014,506,29,8984157,75,730,1,1236,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,256,8983427,1,506,30,8984157,75,730,1,1236,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,91,100730,256,8993319,27014,443,31,8993620,75,301,1,744,<b><span style='color:#990033;'>Al&#39;ar</span></b>
rTF2vam1Y4WAxG8C,110,100732,116,10866250,27014,770,1,10867262,34120,1012,1,1782,<b><span style='color:#990033;'>Solarian
rTF2vam1Y4WAxG8C,110,100732,116,10873331,27014,1096,2,10873662,75,331,1,1427,<b><span style='color:#990033;'>Solarian
rTF2vam1Y4WAxG8C,110,100732,116,10876081,1,412,3,10876441,75,360,1,772,<b><span style='color:#990033;'>Solarian
rTF2vam1Y4WAxG8C,110,100732,116,10879136,1,219,4,10879494,75,358,1,577,<b><span style='color:#990033;'>Solarian
rTF2vam1Y4WAxG8C,110,100732,116,10882085,27014,244,5,10882432,75,347,1,591,<b><span style='color:#990033;'>Solarian
rTF2vam1Y4WAxG8C,110,100732,116,10882086,1,245,6,10882432,75,346,1,591,<b><span style='color:#990033;'>Solarian
rTF2vam1Y4WAxG8C,110,100732,116,10887251,1,851,7,10887616,75,365,1,1216,<b><span style='color:#990033;'>Solarian
rTF2vam1Y4WAxG8C,110,100732,116,10890778,27014,356,8,10891111,75,333,1,689,<b><span style='color:#990033;'>Solarian
rTF2vam1Y4WAxG8C,110,100732,116,10894176,1,262,9,10894522,75,346,1,608,<b><span style='color:#990033;'>Solarian
rTF2vam1Y4WAxG8C,110,100732,116,10897694,27014,362,10,10898037,75,343,1,705,<b><span style='color:#990033;'>Solarian
rTF2vam1Y4WAxG8C,110,100732,116,10901123,1,296,11,10901465,75,342,1,638,<b><span style='color:#990033;'>Solarian
rTF2vam1Y4WAxG8C,110,100732,116,10904309,27014,398,12,10904649,75,340,1,738,<b><span style='color:#990033;'>Solarian
rTF2vam1Y4WAxG8C,110,100732,116,10909115,1,422,13,10909464,75,349,1,771,<b><span style='color:#990033;'>Solarian
rTF2vam1Y4WAxG8C,110,100732,116,10912301,27014,517,14,10914252,75,1951,1,2468,<b><span style='color:#990033;'>Solarian
rTF2vam1Y4WAxG8C,110,100732,116,10921433,27014,440,15,10922183,34120,750,1,1190,<b><span style='color:#990033;'>Solarian
rTF2vam1Y4WAxG8C,110,100732,116,10925641,1,286,16,10926151,34120,510,1,796,<b><span style='color:#990033;'>Solarian
rTF2vam1Y4WAxG8C,110,100732,256,10867445,27014,751,1,10867755,75,310,1,1061,<b><span style='color:#990033;'>Solarian
rTF2vam1Y4WAxG8C,110,100732,256,10875222,27014,480,2,10875982,75,760,1,1240,<b><span style='color:#990033;'>Solarian
rTF2vam1Y4WAxG8C,110,100732,256,10878566,1,532,3,10878919,75,353,1,885,<b><span style='color:#990033;'>Solarian
rTF2vam1Y4WAxG8C,110,100732,256,10881908,27014,375,4,10882212,75,304,1,679,<b><span style='color:#990033;'>Solarian
rTF2vam1Y4WAxG8C,110,100732,256,10884223,1,324,5,10884508,75,285,1,609,<b><span style='color:#990033;'>Solarian
rTF2vam1Y4WAxG8C,110,100732,256,10888164,27014,569,6,10888774,75,610,1,1179,<b><span style='color:#990033;'>Solarian
rTF2vam1Y4WAxG8C,110,100732,256,10891920,1,433,7,10892725,75,805,1,1238,<b><span style='color:#990033;'>Solarian
rTF2vam1Y4WAxG8C,110,100732,256,10895630,27014,335,8,10895942,75,312,1,647,<b><span style='color:#990033;'>Solarian
rTF2vam1Y4WAxG8C,110,100732,256,10898679,1,1036,9,10899820,75,1141,1,2177,<b><span style='color:#990033;'>Solarian
